file_record,label,value,prob
validate.csv:69,1,1,"[0.0350794792175293, 0.9649205207824707]"
validate.csv:70,1,1,"[0.02992492914199829, 0.9700750708580017]"
validate.csv:71,1,0,"[0.6943838596343994, 0.3056161403656006]"
validate.csv:72,1,1,"[0.0655132532119751, 0.9344867467880249]"
validate.csv:73,0,0,"[0.8376679420471191, 0.16233204305171967]"
validate.csv:74,0,0,"[0.9137166142463684, 0.08628339320421219]"
validate.csv:75,1,1,"[0.048748791217803955, 0.951251208782196]"
validate.csv:76,1,1,"[0.2690157890319824, 0.7309842109680176]"
validate.csv:77,0,1,"[0.127313494682312, 0.872686505317688]"
validate.csv:78,1,1,"[0.008446276187896729, 0.9915537238121033]"
validate.csv:79,0,1,"[0.16529858112335205, 0.834701418876648]"
validate.csv:80,0,0,"[0.8271060585975647, 0.1728939265012741]"
validate.csv:81,0,1,"[0.14922690391540527, 0.8507730960845947]"
validate.csv:82,1,1,"[0.24637138843536377, 0.7536286115646362]"
validate.csv:83,1,1,"[0.03204059600830078, 0.9679594039916992]"
validate.csv:84,1,1,"[0.021409034729003906, 0.9785909652709961]"
validate.csv:85,1,1,"[0.061647772789001465, 0.9383522272109985]"
validate.csv:86,1,1,"[0.006515085697174072, 0.9934849143028259]"
validate.csv:87,1,1,"[0.02975010871887207, 0.9702498912811279]"
validate.csv:88,0,0,"[0.9339617490768433, 0.06603826582431793]"
validate.csv:89,1,1,"[0.021894872188568115, 0.9781051278114319]"
validate.csv:90,1,1,"[0.027164220809936523, 0.9728357791900635]"
validate.csv:91,1,1,"[0.020021498203277588, 0.9799785017967224]"
validate.csv:92,1,1,"[0.14204007387161255, 0.8579599261283875]"
validate.csv:93,1,1,"[0.27303510904312134, 0.7269648909568787]"
validate.csv:94,0,0,"[0.6157116889953613, 0.38428834080696106]"
validate.csv:95,0,0,"[0.9083095788955688, 0.09169044345617294]"
validate.csv:96,1,0,"[0.8399120569229126, 0.1600879430770874]"
validate.csv:97,1,1,"[0.03016716241836548, 0.9698328375816345]"
validate.csv:98,0,1,"[0.17290949821472168, 0.8270905017852783]"
validate.csv:99,1,1,"[0.017580389976501465, 0.9824196100234985]"
validate.csv:100,1,1,"[0.021052062511444092, 0.9789479374885559]"
validate.csv:101,1,1,"[0.4121285676956177, 0.5878714323043823]"
validate.csv:102,1,1,"[0.10119962692260742, 0.8988003730773926]"
validate.csv:103,1,1,"[0.00900888442993164, 0.9909911155700684]"
validate.csv:104,1,1,"[0.0779569149017334, 0.9220430850982666]"
validate.csv:105,0,0,"[0.7036399245262146, 0.2963600754737854]"
validate.csv:106,1,1,"[0.3267601728439331, 0.6732398271560669]"
validate.csv:107,0,0,"[0.8386600017547607, 0.16133996844291687]"
validate.csv:108,1,1,"[0.04512447118759155, 0.9548755288124084]"
validate.csv:109,1,0,"[0.6438416838645935, 0.3561583161354065]"
validate.csv:110,0,0,"[0.5561687350273132, 0.44383126497268677]"
validate.csv:111,1,1,"[0.17031359672546387, 0.8296864032745361]"
validate.csv:112,0,1,"[0.15619999170303345, 0.8438000082969666]"
validate.csv:113,0,0,"[0.8915908336639404, 0.10840918123722076]"
validate.csv:114,1,1,"[0.07305598258972168, 0.9269440174102783]"
validate.csv:115,1,1,"[0.11824971437454224, 0.8817502856254578]"
validate.csv:116,0,0,"[0.8560250997543335, 0.1439748853445053]"
validate.csv:117,1,1,"[0.1796969175338745, 0.8203030824661255]"
validate.csv:118,1,1,"[0.10774755477905273, 0.8922524452209473]"
validate.csv:119,1,1,"[0.03121507167816162, 0.9687849283218384]"
validate.csv:120,1,1,"[0.0905294418334961, 0.9094705581665039]"
validate.csv:121,0,0,"[0.716966450214386, 0.283033549785614]"
validate.csv:122,1,1,"[0.07305300235748291, 0.9269469976425171]"
validate.csv:123,0,0,"[0.9390984177589417, 0.06090158596634865]"
validate.csv:124,1,1,"[0.0165291428565979, 0.9834708571434021]"
validate.csv:125,1,1,"[0.06746524572372437, 0.9325347542762756]"
validate.csv:126,0,0,"[0.7525232434272766, 0.2474767416715622]"
validate.csv:127,0,0,"[0.7364628314971924, 0.26353713870048523]"
validate.csv:128,1,1,"[0.03582710027694702, 0.964172899723053]"
validate.csv:129,0,0,"[0.8996001482009888, 0.10039985924959183]"
validate.csv:130,0,1,"[0.2316703200340271, 0.7683296799659729]"
validate.csv:131,1,1,"[0.01294088363647461, 0.9870591163635254]"
validate.csv:132,1,1,"[0.028138279914855957, 0.971861720085144]"
validate.csv:133,1,1,"[0.031080782413482666, 0.9689192175865173]"
validate.csv:134,0,0,"[0.8338504433631897, 0.1661495566368103]"
validate.csv:135,1,1,"[0.1591205596923828, 0.8408794403076172]"
validate.csv:136,1,1,"[0.11009383201599121, 0.8899061679840088]"
validate.csv:137,1,1,"[0.06473511457443237, 0.9352648854255676]"
validate.csv:138,1,1,"[0.02044123411178589, 0.9795587658882141]"
validate.csv:139,1,1,"[0.004989266395568848, 0.9950107336044312]"
validate.csv:140,1,1,"[0.015576779842376709, 0.9844232201576233]"
validate.csv:141,1,1,"[0.01070934534072876, 0.9892906546592712]"
validate.csv:142,0,0,"[0.9392067193984985, 0.060793258249759674]"
validate.csv:143,0,0,"[0.7004069089889526, 0.29959309101104736]"
validate.csv:144,0,1,"[0.037451088428497314, 0.9625489115715027]"
validate.csv:145,1,0,"[0.9018250703811646, 0.09817495197057724]"
validate.csv:146,0,1,"[0.11114627122879028, 0.8888537287712097]"
validate.csv:147,1,1,"[0.1760495901107788, 0.8239504098892212]"
validate.csv:148,0,1,"[0.22269296646118164, 0.7773070335388184]"
validate.csv:149,1,0,"[0.8570569753646851, 0.14294299483299255]"
validate.csv:150,0,1,"[0.49899351596832275, 0.5010064840316772]"
validate.csv:151,1,1,"[0.07667315006256104, 0.923326849937439]"
validate.csv:152,0,0,"[0.9125960469245911, 0.08740393817424774]"
validate.csv:153,1,1,"[0.3001941442489624, 0.6998058557510376]"
validate.csv:154,1,1,"[0.22284084558486938, 0.7771591544151306]"
validate.csv:155,0,0,"[0.9389680027961731, 0.0610320046544075]"
validate.csv:156,1,1,"[0.21116095781326294, 0.7888390421867371]"
validate.csv:157,1,1,"[0.04513734579086304, 0.954862654209137]"
validate.csv:158,0,1,"[0.4130464792251587, 0.5869535207748413]"
validate.csv:159,0,0,"[0.8998466730117798, 0.10015331208705902]"
validate.csv:160,0,0,"[0.7317167520523071, 0.26828324794769287]"
validate.csv:161,0,0,"[0.7441498041152954, 0.255850225687027]"
validate.csv:162,0,0,"[0.8589073419570923, 0.14109262824058533]"
validate.csv:163,0,0,"[0.9360731244087219, 0.06392689049243927]"
validate.csv:164,1,1,"[0.27226901054382324, 0.7277309894561768]"
validate.csv:165,1,1,"[0.16157442331314087, 0.8384255766868591]"
validate.csv:166,0,1,"[0.029358386993408203, 0.9706416130065918]"
validate.csv:167,1,1,"[0.14198839664459229, 0.8580116033554077]"
validate.csv:168,1,1,"[0.14297348260879517, 0.8570265173912048]"
validate.csv:169,1,1,"[0.09810048341751099, 0.901899516582489]"
validate.csv:170,0,0,"[0.7473706007003784, 0.2526293992996216]"
validate.csv:171,0,0,"[0.8148977160453796, 0.18510226905345917]"
validate.csv:172,1,0,"[0.8644423484802246, 0.13555768132209778]"
validate.csv:173,0,1,"[0.02638709545135498, 0.973612904548645]"
validate.csv:174,1,1,"[0.20006340742111206, 0.7999365925788879]"
validate.csv:175,1,1,"[0.14077144861221313, 0.8592285513877869]"
validate.csv:176,1,1,"[0.39857834577560425, 0.6014216542243958]"
validate.csv:177,1,0,"[0.8471918106079102, 0.15280821919441223]"
validate.csv:178,1,0,"[0.7390143871307373, 0.2609856128692627]"
validate.csv:179,0,0,"[0.8726557493209839, 0.12734422087669373]"
validate.csv:180,1,1,"[0.384796142578125, 0.615203857421875]"
validate.csv:181,0,0,"[0.7739042639732361, 0.2260957509279251]"
validate.csv:182,0,0,"[0.5965924263000488, 0.4034075438976288]"
validate.csv:183,1,1,"[0.237291157245636, 0.762708842754364]"
validate.csv:184,0,1,"[0.15382468700408936, 0.8461753129959106]"
validate.csv:185,0,0,"[0.864526093006134, 0.13547389209270477]"
validate.csv:186,0,1,"[0.33196336030960083, 0.6680366396903992]"
validate.csv:187,0,1,"[0.23727178573608398, 0.762728214263916]"
validate.csv:188,1,1,"[0.06092798709869385, 0.9390720129013062]"
validate.csv:189,1,1,"[0.057005345821380615, 0.9429946541786194]"
validate.csv:190,1,0,"[0.5360390543937683, 0.4639609456062317]"
validate.csv:191,1,1,"[0.1100083589553833, 0.8899916410446167]"
validate.csv:192,0,0,"[0.7721989154815674, 0.2278010994195938]"
validate.csv:193,1,1,"[0.14704859256744385, 0.8529514074325562]"
validate.csv:194,1,1,"[0.11423736810684204, 0.885762631893158]"
validate.csv:195,0,0,"[0.7884827852249146, 0.21151724457740784]"
validate.csv:196,0,0,"[0.7181377410888672, 0.2818622291088104]"
validate.csv:197,1,1,"[0.3203212022781372, 0.6796787977218628]"
validate.csv:198,1,1,"[0.04567360877990723, 0.9543263912200928]"
validate.csv:199,1,1,"[0.05007779598236084, 0.9499222040176392]"
validate.csv:200,1,1,"[0.10281598567962646, 0.8971840143203735]"
validate.csv:201,1,1,"[0.024988293647766113, 0.9750117063522339]"
validate.csv:202,0,0,"[0.8222731947898865, 0.17772679030895233]"
validate.csv:203,1,1,"[0.0259740948677063, 0.9740259051322937]"
validate.csv:204,1,1,"[0.12576037645339966, 0.8742396235466003]"
validate.csv:205,1,1,"[0.17550736665725708, 0.8244926333427429]"
validate.csv:206,1,1,"[0.3654676079750061, 0.6345323920249939]"
validate.csv:207,0,0,"[0.7424401044845581, 0.2575598955154419]"
validate.csv:208,0,0,"[0.8342015743255615, 0.1657983958721161]"
validate.csv:209,1,1,"[0.13147330284118652, 0.8685266971588135]"
validate.csv:210,0,0,"[0.8557633757591248, 0.14423662424087524]"
validate.csv:211,0,0,"[0.8582368493080139, 0.14176315069198608]"
validate.csv:212,0,0,"[0.9402631521224976, 0.05973682925105095]"
validate.csv:213,0,0,"[0.7985139489173889, 0.20148606598377228]"
validate.csv:214,1,1,"[0.23548632860183716, 0.7645136713981628]"
validate.csv:215,0,0,"[0.8669847249984741, 0.13301527500152588]"
validate.csv:216,0,0,"[0.9434899687767029, 0.05651000514626503]"
validate.csv:217,1,1,"[0.14334475994110107, 0.8566552400588989]"
validate.csv:218,1,1,"[0.2601965069770813, 0.7398034930229187]"
validate.csv:219,1,1,"[0.12924963235855103, 0.870750367641449]"
validate.csv:220,1,1,"[0.3721410036087036, 0.6278589963912964]"
validate.csv:221,1,1,"[0.29764366149902344, 0.7023563385009766]"
validate.csv:222,0,0,"[0.8491480946540833, 0.15085190534591675]"
validate.csv:223,1,0,"[0.5230675339698792, 0.47693246603012085]"
validate.csv:224,1,1,"[0.1315435767173767, 0.8684564232826233]"
validate.csv:225,0,0,"[0.5776726007461548, 0.4223273992538452]"
validate.csv:226,0,0,"[0.7432495951652527, 0.2567504048347473]"
validate.csv:227,1,1,"[0.45599937438964844, 0.5440006256103516]"
validate.csv:228,1,1,"[0.4326462149620056, 0.5673537850379944]"
validate.csv:229,0,0,"[0.6816407442092896, 0.31835922598838806]"
validate.csv:230,0,0,"[0.8319687247276306, 0.16803127527236938]"
validate.csv:231,1,0,"[0.8235833644866943, 0.17641666531562805]"
validate.csv:232,1,1,"[0.49918729066848755, 0.5008127093315125]"
validate.csv:233,0,1,"[0.4802998900413513, 0.5197001099586487]"
validate.csv:234,1,1,"[0.2149449586868286, 0.7850550413131714]"
validate.csv:235,0,0,"[0.8611472249031067, 0.1388527750968933]"
validate.csv:236,1,1,"[0.4186241626739502, 0.5813758373260498]"
validate.csv:237,1,1,"[0.03371196985244751, 0.9662880301475525]"
validate.csv:238,1,1,"[0.3605659008026123, 0.6394340991973877]"
validate.csv:239,0,1,"[0.07450532913208008, 0.9254946708679199]"
validate.csv:240,1,1,"[0.237504243850708, 0.762495756149292]"
validate.csv:241,1,1,"[0.017705798149108887, 0.9822942018508911]"
validate.csv:242,1,1,"[0.060649573802948, 0.939350426197052]"
validate.csv:243,1,1,"[0.112155020236969, 0.887844979763031]"
validate.csv:244,1,1,"[0.11184906959533691, 0.8881509304046631]"
validate.csv:245,0,1,"[0.021003007888793945, 0.978996992111206]"
validate.csv:246,0,0,"[0.9466574788093567, 0.053342510014772415]"
validate.csv:247,1,1,"[0.07915681600570679, 0.9208431839942932]"
validate.csv:248,1,1,"[0.11281239986419678, 0.8871876001358032]"
validate.csv:249,1,1,"[0.05401766300201416, 0.9459823369979858]"
validate.csv:250,1,1,"[0.10246914625167847, 0.8975308537483215]"
validate.csv:251,1,1,"[0.06665438413619995, 0.9333456158638]"
validate.csv:252,1,1,"[0.03960692882537842, 0.9603930711746216]"
validate.csv:253,1,1,"[0.2890072464942932, 0.7109927535057068]"
validate.csv:254,1,0,"[0.6470261812210083, 0.3529738187789917]"
validate.csv:255,1,0,"[0.7222926616668701, 0.27770736813545227]"
validate.csv:256,1,1,"[0.21278077363967896, 0.787219226360321]"
validate.csv:257,0,0,"[0.8943967223167419, 0.10560327768325806]"
validate.csv:258,1,1,"[0.04349023103713989, 0.9565097689628601]"
validate.csv:259,1,1,"[0.4233514666557312, 0.5766485333442688]"
validate.csv:260,1,1,"[0.13284927606582642, 0.8671507239341736]"
validate.csv:261,1,1,"[0.017377734184265137, 0.9826222658157349]"
validate.csv:262,1,1,"[0.12982767820358276, 0.8701723217964172]"
validate.csv:263,1,1,"[0.16219550371170044, 0.8378044962882996]"
validate.csv:264,1,1,"[0.019133031368255615, 0.9808669686317444]"
validate.csv:265,1,1,"[0.013237535953521729, 0.9867624640464783]"
validate.csv:266,1,1,"[0.03333866596221924, 0.9666613340377808]"
validate.csv:267,1,0,"[0.6187601089477539, 0.3812399208545685]"
validate.csv:268,1,1,"[0.03681081533432007, 0.9631891846656799]"
validate.csv:269,0,0,"[0.8561394810676575, 0.14386050403118134]"
validate.csv:270,1,1,"[0.08465635776519775, 0.9153436422348022]"
validate.csv:271,1,1,"[0.09672725200653076, 0.9032727479934692]"
validate.csv:272,0,0,"[0.6980231404304504, 0.30197685956954956]"
validate.csv:273,1,1,"[0.06489753723144531, 0.9351024627685547]"
validate.csv:274,1,1,"[0.06205850839614868, 0.9379414916038513]"
validate.csv:275,0,0,"[0.9399915933609009, 0.06000841408967972]"
validate.csv:276,0,0,"[0.8107595443725586, 0.1892404705286026]"
validate.csv:277,1,1,"[0.20105254650115967, 0.7989474534988403]"
validate.csv:278,1,1,"[0.02727651596069336, 0.9727234840393066]"
validate.csv:279,0,0,"[0.7702735662460327, 0.22972646355628967]"
validate.csv:280,1,0,"[0.6140610575675964, 0.38593894243240356]"
validate.csv:281,1,1,"[0.019839584827423096, 0.9801604151725769]"
validate.csv:282,1,1,"[0.014750421047210693, 0.9852495789527893]"
validate.csv:283,1,1,"[0.028241276741027832, 0.9717587232589722]"
validate.csv:284,1,1,"[0.08803457021713257, 0.9119654297828674]"
validate.csv:285,1,1,"[0.07430911064147949, 0.9256908893585205]"
validate.csv:286,0,1,"[0.32757002115249634, 0.6724299788475037]"
validate.csv:287,0,0,"[0.7980300188064575, 0.20197001099586487]"
validate.csv:288,1,1,"[0.12791293859481812, 0.8720870614051819]"
validate.csv:289,0,0,"[0.8498296141624451, 0.15017038583755493]"
validate.csv:290,1,1,"[0.030624210834503174, 0.9693757891654968]"
validate.csv:291,1,1,"[0.04442876577377319, 0.9555712342262268]"
validate.csv:292,0,0,"[0.6315854787826538, 0.3684144914150238]"
validate.csv:293,1,1,"[0.11104118824005127, 0.8889588117599487]"
validate.csv:294,0,1,"[0.03955656290054321, 0.9604434370994568]"
validate.csv:295,0,1,"[0.284246563911438, 0.715753436088562]"
validate.csv:296,1,1,"[0.009083092212677002, 0.990916907787323]"
validate.csv:297,1,1,"[0.05503803491592407, 0.9449619650840759]"
validate.csv:298,1,1,"[0.25054192543029785, 0.7494580745697021]"
validate.csv:299,1,1,"[0.01561349630355835, 0.9843865036964417]"
validate.csv:300,1,1,"[0.023200571537017822, 0.9767994284629822]"
validate.csv:301,1,1,"[0.08328688144683838, 0.9167131185531616]"
validate.csv:302,0,1,"[0.313265860080719, 0.686734139919281]"
validate.csv:303,0,0,"[0.8854060173034668, 0.11459401249885559]"
validate.csv:304,0,1,"[0.45625805854797363, 0.5437419414520264]"
validate.csv:305,0,0,"[0.7193326950073242, 0.2806672751903534]"
validate.csv:306,1,1,"[0.02962249517440796, 0.970377504825592]"
validate.csv:307,1,1,"[0.46951955556869507, 0.5304804444313049]"
validate.csv:308,1,1,"[0.04536128044128418, 0.9546387195587158]"
validate.csv:309,1,1,"[0.09917253255844116, 0.9008274674415588]"
validate.csv:310,1,1,"[0.025671005249023438, 0.9743289947509766]"
validate.csv:311,0,1,"[0.12810075283050537, 0.8718992471694946]"
validate.csv:312,1,1,"[0.040215909481048584, 0.9597840905189514]"
validate.csv:313,0,1,"[0.19086319208145142, 0.8091368079185486]"
validate.csv:314,1,1,"[0.3419216275215149, 0.6580783724784851]"
validate.csv:315,1,1,"[0.09513264894485474, 0.9048673510551453]"
validate.csv:316,0,1,"[0.4253712296485901, 0.5746287703514099]"
validate.csv:317,0,0,"[0.7625853419303894, 0.2374146729707718]"
validate.csv:318,1,1,"[0.2007158398628235, 0.7992841601371765]"
validate.csv:319,1,1,"[0.027281224727630615, 0.9727187752723694]"
validate.csv:320,1,0,"[0.6547962427139282, 0.3452037274837494]"
validate.csv:321,0,1,"[0.13473045825958252, 0.8652695417404175]"
validate.csv:322,1,1,"[0.06211745738983154, 0.9378825426101685]"
validate.csv:323,1,1,"[0.33604878187179565, 0.6639512181282043]"
validate.csv:324,0,0,"[0.782150149345398, 0.21784986555576324]"
validate.csv:325,1,0,"[0.5094810724258423, 0.4905189573764801]"
validate.csv:326,1,1,"[0.073525071144104, 0.926474928855896]"
validate.csv:327,1,1,"[0.14767301082611084, 0.8523269891738892]"
validate.csv:328,1,1,"[0.17405778169631958, 0.8259422183036804]"
validate.csv:329,0,0,"[0.638245701789856, 0.36175429821014404]"
validate.csv:330,0,1,"[0.48553210496902466, 0.5144678950309753]"
validate.csv:331,1,1,"[0.01563858985900879, 0.9843614101409912]"
validate.csv:332,1,1,"[0.022064208984375, 0.977935791015625]"
validate.csv:333,1,0,"[0.8485285639762878, 0.15147145092487335]"
validate.csv:334,1,1,"[0.10102951526641846, 0.8989704847335815]"
validate.csv:335,1,1,"[0.012384653091430664, 0.9876153469085693]"
validate.csv:336,1,1,"[0.2430439591407776, 0.7569560408592224]"
validate.csv:337,1,1,"[0.09579247236251831, 0.9042075276374817]"
validate.csv:338,0,1,"[0.43880152702331543, 0.5611984729766846]"
validate.csv:339,1,0,"[0.8391934633255005, 0.1608065664768219]"
validate.csv:340,1,0,"[0.5699113607406616, 0.4300886392593384]"
validate.csv:341,1,1,"[0.016674280166625977, 0.983325719833374]"
validate.csv:342,1,1,"[0.053855717182159424, 0.9461442828178406]"
validate.csv:343,1,1,"[0.1260972023010254, 0.8739027976989746]"
validate.csv:344,0,0,"[0.5977464914321899, 0.40225353837013245]"
validate.csv:345,1,1,"[0.4380906820297241, 0.5619093179702759]"
validate.csv:346,1,1,"[0.04390841722488403, 0.956091582775116]"
validate.csv:347,0,0,"[0.8261880874633789, 0.1738119274377823]"
validate.csv:348,1,1,"[0.018126726150512695, 0.9818732738494873]"
validate.csv:349,0,0,"[0.9176636934280396, 0.08233628422021866]"
validate.csv:350,1,1,"[0.04471856355667114, 0.9552814364433289]"
validate.csv:351,0,0,"[0.8662487268447876, 0.1337512731552124]"
validate.csv:352,1,1,"[0.06152850389480591, 0.9384714961051941]"
validate.csv:353,1,1,"[0.09617018699645996, 0.90382981300354]"
validate.csv:354,1,0,"[0.8624732494354248, 0.13752678036689758]"
validate.csv:355,1,1,"[0.11038249731063843, 0.8896175026893616]"
validate.csv:356,1,1,"[0.06346410512924194, 0.9365358948707581]"
validate.csv:357,1,1,"[0.01560509204864502, 0.984394907951355]"
validate.csv:358,1,1,"[0.13341552019119263, 0.8665844798088074]"
validate.csv:359,1,1,"[0.17461925745010376, 0.8253807425498962]"
validate.csv:360,1,1,"[0.006267368793487549, 0.9937326312065125]"
validate.csv:361,1,1,"[0.13104784488677979, 0.8689521551132202]"
validate.csv:362,1,1,"[0.08243447542190552, 0.9175655245780945]"
validate.csv:363,1,1,"[0.02081197500228882, 0.9791880249977112]"
validate.csv:364,1,0,"[0.6658002138137817, 0.33419978618621826]"
validate.csv:365,1,1,"[0.05949044227600098, 0.940509557723999]"
validate.csv:366,0,0,"[0.9734524488449097, 0.02654758095741272]"
validate.csv:367,1,1,"[0.06354796886444092, 0.9364520311355591]"
validate.csv:368,1,1,"[0.46975451707839966, 0.5302454829216003]"
validate.csv:369,1,1,"[0.07196784019470215, 0.9280321598052979]"
validate.csv:370,0,1,"[0.3596249222755432, 0.6403750777244568]"
validate.csv:371,1,1,"[0.021309614181518555, 0.9786903858184814]"
validate.csv:372,1,1,"[0.017643988132476807, 0.9823560118675232]"
validate.csv:373,0,0,"[0.8968364596366882, 0.10316356271505356]"
validate.csv:374,1,1,"[0.024390339851379395, 0.9756096601486206]"
validate.csv:375,0,0,"[0.9370471239089966, 0.06295284628868103]"
validate.csv:376,0,0,"[0.6309748888015747, 0.3690251111984253]"
validate.csv:377,1,0,"[0.5357391238212585, 0.46426087617874146]"
validate.csv:378,1,1,"[0.3777030110359192, 0.6222969889640808]"
validate.csv:379,1,1,"[0.029691755771636963, 0.970308244228363]"
validate.csv:380,1,1,"[0.13366907835006714, 0.8663309216499329]"
validate.csv:381,0,0,"[0.9122017025947571, 0.08779831230640411]"
validate.csv:382,1,1,"[0.14840245246887207, 0.8515975475311279]"
validate.csv:383,1,1,"[0.08889138698577881, 0.9111086130142212]"
validate.csv:384,1,0,"[0.8823212385177612, 0.11767878383398056]"
validate.csv:385,0,0,"[0.9641949534416199, 0.03580505773425102]"
validate.csv:386,1,1,"[0.0247763991355896, 0.9752236008644104]"
validate.csv:387,1,1,"[0.040747225284576416, 0.9592527747154236]"
validate.csv:388,1,0,"[0.596032977104187, 0.403967022895813]"
validate.csv:389,1,1,"[0.032506465911865234, 0.9674935340881348]"
validate.csv:390,1,1,"[0.03114694356918335, 0.9688530564308167]"
validate.csv:391,1,1,"[0.023945212364196777, 0.9760547876358032]"
validate.csv:392,1,1,"[0.04235559701919556, 0.9576444029808044]"
validate.csv:393,1,1,"[0.3805486559867859, 0.6194513440132141]"
validate.csv:394,0,0,"[0.9294959306716919, 0.0705040767788887]"
validate.csv:395,1,1,"[0.07562816143035889, 0.9243718385696411]"
validate.csv:396,1,1,"[0.11636990308761597, 0.883630096912384]"
validate.csv:397,0,0,"[0.9567556381225586, 0.04324435070157051]"
validate.csv:398,1,1,"[0.15935999155044556, 0.8406400084495544]"
validate.csv:399,1,1,"[0.024930238723754883, 0.9750697612762451]"
validate.csv:400,1,0,"[0.5299092531204224, 0.4700907766819]"
